20101007,1303,-1
20101007,1318,-1
20101007,1333,-1
20101007,1348,-1
20101007,1403,-1
20101007,1418,-1
20101007,1433,-1
20101007,1448,-1
20101007,1503,-1
20101007,1518,-1
20101007,1533,-1
20101007,1548,0
20101007,1603,0
20101007,1618,0
20101007,1633,0
20101007,1648,0
20101007,1700,0
20101008,918,1
20101008,933,1
20101008,948,1
20101008,1003,1
20101008,1018,1
20101008,1033,1
20101008,1048,1
20101008,1103,1
20101008,1118,1
20101008,1133,1
20101008,1148,1
20101008,1203,1
20101008,1218,1
20101008,1233,1
20101008,1248,1
20101008,1303,1
20101008,1318,0
20101008,1333,0
20101008,1348,0
20101008,1403,0
20101008,1418,0
20101008,1433,0
20101008,1448,0
20101008,1503,-1
20101008,1518,-1
20101008,1533,-1
20101008,1548,-1
20101008,1603,0
20101008,1618,0
20101008,1633,0
20101008,1648,0
20101008,1700,0
20101011,918,0
20101011,933,0
20101011,948,0
20101011,1003,0
20101011,1018,0
20101011,1033,-1
20101011,1048,-1
20101011,1103,-1
20101011,1118,-1
20101011,1133,0
20101011,1148,0
20101011,1203,0
20101011,1218,0
20101011,1233,0
20101011,1248,0
20101011,1303,0
20101011,1318,0
20101011,1333,1
20101011,1348,1
20101011,1403,1
20101011,1418,1
20101011,1433,1
20101011,1448,1
20101011,1503,0
20101011,1518,0
20101011,1533,0
20101011,1548,0
20101011,1603,0
20101011,1618,0
20101011,1633,0
20101011,1648,0
20101011,1700,0
20101012,918,0
20101012,933,0
20101012,948,0
20101012,1003,0
20101012,1018,0
20101012,1033,0
20101012,1048,0
20101012,1103,0
20101012,1118,0
20101012,1133,1
20101012,1148,1
20101012,1203,1
20101012,1218,0
20101012,1233,0
20101012,1248,0
20101012,1303,0
20101012,1318,0
20101012,1333,0
20101012,1348,0
20101012,1403,0
20101012,1418,1
20101012,1433,0
20101012,1448,0
20101012,1503,0
20101012,1518,0
20101012,1533,0
20101012,1548,0
20101012,1603,0
20101012,1618,0
20101012,1633,-1
20101012,1648,-1
20101012,1700,-1
20101013,918,-1
20101013,933,-1
20101013,948,-1
20101013,1003,-1
20101013,1018,-1
20101013,1033,-1
20101013,1048,-1
20101013,1103,-1
20101013,1118,-1
20101013,1133,-1
20101013,1148,-1
20101013,1203,-1
20101013,1218,-1
20101013,1233,-1
20101013,1248,-1
20101013,1303,-1
20101013,1318,-1
20101013,1333,-1
20101013,1348,-1
20101013,1403,0
20101013,1418,0
20101013,1433,0
20101013,1448,0
20101013,1503,0
20101013,1518,0
20101013,1533,0
20101013,1548,0
20101013,1603,0
20101013,1618,0
20101013,1633,1
20101013,1648,1
20101013,1700,1
20101014,918,1
20101014,933,0
20101014,948,0
20101014,1003,0
20101014,1018,0
20101014,1033,0
20101014,1048,0
20101014,1103,0
20101014,1118,0
20101014,1133,0
20101014,1148,0
20101014,1203,0
20101014,1218,0
20101014,1233,0
20101014,1248,0
20101014,1303,0
20101014,1318,0
20101014,1333,0
20101014,1348,0
20101014,1403,0
20101014,1418,0
20101014,1433,0
20101014,1448,0
20101014,1503,0
20101014,1518,0
20101014,1533,0
20101014,1548,1
20101014,1603,1
20101014,1618,1
20101014,1633,1
20101014,1648,1
20101014,1700,1
20101015,918,0
20101015,933,0
20101015,948,0
20101015,1003,0
20101015,1018,0
20101015,1033,0
20101015,1048,0
20101015,1103,0
20101015,1118,0
20101015,1133,0
20101015,1148,0
20101015,1203,0
20101015,1218,0
20101015,1233,0
20101015,1248,0
20101015,1303,0
20101015,1318,0
20101015,1333,0
20101015,1348,0
20101015,1403,-1
20101015,1418,-1
20101015,1433,-1
20101015,1448,-1
20101015,1503,-1
20101015,1518,-1
20101015,1533,-1
20101015,1548,-1
20101015,1603,0
20101015,1618,1
20101015,1633,1
20101015,1648,0
20101015,1700,0
20101018,918,0
20101018,933,0
20101018,948,0
20101018,1003,0
20101018,1018,1
20101018,1033,1
20101018,1048,1
20101018,1103,1
20101018,1118,1
20101018,1133,1
20101018,1148,1
20101018,1203,1
20101018,1218,1
20101018,1233,1
20101018,1248,1
20101018,1303,1
20101018,1318,1
20101018,1333,1
20101018,1348,1
20101018,1403,1
20101018,1418,0
20101018,1433,0
20101018,1448,0
20101018,1503,0
20101018,1518,0
20101018,1533,0
20101018,1548,0
20101018,1603,0
20101018,1618,0
20101018,1633,0
20101018,1648,1
20101018,1700,1
20101019,918,0
20101019,933,0
20101019,948,0
20101019,1003,1
20101019,1018,1
20101019,1033,1
20101019,1048,1
20101019,1103,1
20101019,1118,1
20101019,1133,0
20101019,1148,0
20101019,1203,0
20101019,1218,0
20101019,1233,0
20101019,1248,1
20101019,1303,0
20101019,1318,0
20101019,1333,-1
20101019,1348,-1
20101019,1403,-1
20101019,1418,-1
20101019,1433,-1
20101019,1448,-1
20101019,1503,-1
20101019,1518,-1
20101019,1533,-1
20101019,1548,-1
20101019,1603,-1
20101019,1618,-1
20101019,1633,-1
20101019,1648,-1
20101019,1700,-1
20101020,918,-1
20101020,933,-1
20101020,948,-1
20101020,1003,-1
20101020,1018,-1
20101020,1033,0
20101020,1048,0
20101020,1103,0
20101020,1118,0
20101020,1133,0
20101020,1148,0
20101020,1203,0
20101020,1218,0
20101020,1233,0
20101020,1248,0
20101020,1303,0
20101020,1318,0
20101020,1333,0
20101020,1348,0
20101020,1403,0
20101020,1418,0
20101020,1433,0
20101020,1448,0
20101020,1503,0
20101020,1518,0
20101020,1533,0
20101020,1548,0
20101020,1603,0
20101020,1618,0
20101020,1633,0
20101020,1648,0
20101020,1700,0
20101021,918,0
20101021,933,0
20101021,948,0
20101021,1003,0
20101021,1018,0
20101021,1033,0
20101021,1048,1
20101021,1103,1
20101021,1118,0
20101021,1133,0
20101021,1148,0
20101021,1203,0
20101021,1218,0
20101021,1233,0
20101021,1248,0
20101021,1303,0
20101021,1318,0
20101021,1333,0
20101021,1348,0
20101021,1403,0
20101021,1418,0
20101021,1433,0
20101021,1448,0
20101021,1503,0
20101021,1518,0
20101021,1533,0
20101021,1548,0
20101021,1603,0
20101021,1618,0
20101021,1633,0
20101021,1648,0
20101021,1700,0
20101022,918,1
20101022,933,1
20101022,948,1
20101022,1003,1
20101022,1018,1
20101022,1033,1
20101022,1048,1
20101022,1103,0
20101022,1118,0
20101022,1133,0
20101022,1148,0
20101022,1203,0
20101022,1218,0
20101022,1233,0
20101022,1248,0
20101022,1303,0
20101022,1318,0
20101022,1333,0
20101022,1348,0
20101022,1403,0
20101022,1418,0
20101022,1433,0
20101022,1448,0
20101022,1503,0
20101022,1518,0
20101022,1533,0
20101022,1548,0
20101022,1603,0
20101022,1618,0
20101022,1633,0
20101022,1648,0
20101022,1700,0
20101025,918,0
20101025,933,-1
20101025,948,-1
20101025,1003,-1
20101025,1018,-1
20101025,1033,-1
20101025,1048,-1
20101025,1103,-1
20101025,1118,-1
20101025,1133,-1
20101025,1148,-1
20101025,1203,-1
20101025,1218,-1
20101025,1233,-1
20101025,1248,-1
20101025,1303,-1
20101025,1318,-1
20101025,1333,-1
20101025,1348,-1
20101025,1403,-1
20101025,1418,0
20101025,1433,0
20101025,1448,0
20101025,1503,0
20101025,1518,0
20101025,1533,0
20101025,1548,0
20101025,1603,0
20101025,1618,0
20101025,1633,1
20101025,1648,1
20101025,1700,1
20101026,918,1
20101026,933,1
20101026,948,1
20101026,1003,1
20101026,1018,1
20101026,1033,1
20101026,1048,1
20101026,1103,1
20101026,1118,1
20101026,1133,0
20101026,1148,0
20101026,1203,0
20101026,1218,0
20101026,1233,0
20101026,1248,0
20101026,1303,0
20101026,1318,0
20101026,1333,0
20101026,1348,0
20101026,1403,0
20101026,1418,-1
20101026,1433,0
20101026,1448,0
20101026,1503,0
20101026,1518,0
20101026,1533,0
20101026,1548,0
20101026,1603,0
20101026,1618,0
20101026,1633,0
20101026,1648,0
20101026,1700,0
20101027,918,0
20101027,933,0
20101027,948,0
20101027,1003,0
20101027,1018,0
20101027,1033,0
20101027,1048,0
20101027,1103,0
20101027,1118,0
20101027,1133,0
20101027,1148,0
20101027,1203,0
20101027,1218,0
20101027,1233,0
20101027,1248,0
20101027,1303,0
20101027,1318,0
20101027,1333,0
20101027,1348,0
20101027,1403,0
20101027,1418,0
20101027,1433,0
20101027,1448,0
20101027,1503,0
20101027,1518,0
20101027,1533,0
20101027,1548,-1
20101027,1603,-1
20101027,1618,-1
20101027,1633,-1
20101027,1648,-1
20101027,1700,-1
20101028,918,-1
20101028,933,-1
20101028,948,-1
20101028,1003,-1
20101028,1018,-1
20101028,1033,-1
20101028,1048,-1
20101028,1103,-1
20101028,1118,-1
20101028,1133,-1
20101028,1148,-1
20101028,1203,-1
20101028,1218,-1
20101028,1233,-1
20101028,1248,-1
20101028,1303,-1
20101028,1318,0
20101028,1333,0
20101028,1348,0
20101028,1403,0
20101028,1418,0
20101028,1433,0
20101028,1448,0
20101028,1503,0
20101028,1518,0
20101028,1533,0
20101028,1548,0
20101028,1603,0
20101028,1618,0
20101028,1633,0
20101028,1648,0
20101028,1700,0
20101029,918,0
20101029,933,0
20101029,948,1
20101029,1003,1
20101029,1018,1
20101029,1033,1
20101029,1048,1
20101029,1103,1
20101029,1118,1
20101029,1133,1
20101029,1148,1
20101029,1203,1
20101029,1218,1
20101029,1233,0
20101029,1248,0
20101029,1303,0
20101029,1318,0
20101029,1333,0
20101029,1348,0
20101029,1403,0
20101029,1418,0
20101029,1433,0
20101029,1448,0
20101029,1503,0
20101029,1518,0
20101029,1533,0
20101029,1548,0
20101029,1603,0
20101029,1618,0
20101029,1633,0
20101029,1648,0
20101029,1700,0
20101101,918,0
20101101,933,0
20101101,948,0
20101101,1003,0
20101101,1018,0
20101101,1033,0
20101101,1048,0
20101101,1103,0
20101101,1118,0
20101101,1133,0
20101101,1148,0
20101101,1203,0
20101101,1218,0
20101101,1233,0
20101101,1248,0
20101101,1303,0
20101101,1318,0
20101101,1333,0
20101101,1348,0
20101101,1403,0
20101101,1418,-1
20101101,1433,-1
20101101,1448,0
20101101,1503,0
20101101,1518,0
20101101,1533,0
20101101,1548,0
20101101,1603,0
20101101,1618,0
20101101,1633,0
20101101,1648,0
20101101,1700,0
20101102,918,0
20101102,933,0
20101102,948,0
20101102,1003,0
20101102,1018,0
20101102,1033,0
20101102,1048,0
20101102,1103,0
20101102,1118,-1
20101102,1133,-1
20101102,1148,-1
20101102,1203,-1
20101102,1218,-1
20101102,1233,-1
20101102,1248,-1
20101102,1303,0
20101102,1318,0
20101102,1333,0
20101102,1348,0
20101102,1403,0
20101102,1418,0
20101102,1433,0
20101102,1448,0
20101102,1503,-1
20101102,1518,-1
20101102,1533,-1
20101102,1548,-1
20101102,1603,-1
20101102,1618,-1
20101102,1633,-1
20101102,1648,-1
20101102,1700,0
20101103,918,0
20101103,933,0
20101103,948,0
20101103,1003,0
20101103,1018,0
20101103,1033,0
20101103,1048,0
20101103,1103,0
20101103,1118,0
20101103,1133,0
20101103,1148,0
20101103,1203,0
20101103,1218,0
20101103,1233,0
20101103,1248,0
20101103,1303,0
20101103,1318,1
20101103,1333,1
20101103,1348,1
20101103,1403,1
20101103,1418,1
20101103,1433,0
20101103,1448,0
20101103,1503,0
20101103,1518,0
20101103,1533,0
20101103,1548,-1
20101103,1603,-1
20101103,1618,-1
20101103,1633,0
20101103,1648,0
20101103,1700,0
20101104,918,0
20101104,933,-1
20101104,948,-1
20101104,1003,-1
20101104,1018,-1
20101104,1033,-1
20101104,1048,-1
20101104,1103,-1
20101104,1118,-1
20101104,1133,0
20101104,1148,0
20101104,1203,0
20101104,1218,0
20101104,1233,0
20101104,1248,0
20101104,1303,0
20101104,1318,0
20101104,1333,0
20101104,1348,0
20101104,1403,0
20101104,1418,0
20101104,1433,0
20101104,1448,0
20101104,1503,-1
20101104,1518,-1
20101104,1533,-1
20101104,1548,-1
20101104,1603,-1
20101104,1618,-1
20101104,1633,-1
20101104,1648,-1
20101104,1700,-1
20101108,918,0
20101108,933,0
20101108,948,0
20101108,1003,0
20101108,1018,0
20101108,1033,0
20101108,1048,0
20101108,1103,0
20101108,1118,0
20101108,1133,0
20101108,1148,0
20101108,1203,0
20101108,1218,0
20101108,1233,0
20101108,1248,1
20101108,1303,1
20101108,1318,0
20101108,1333,0
20101108,1348,0
20101108,1403,0
20101108,1418,0
20101108,1433,0
20101108,1448,1
20101108,1503,1
20101108,1518,1
20101108,1533,1
20101108,1548,1
20101108,1603,1
20101108,1618,1
20101108,1633,1
20101108,1648,1
20101108,1700,1
20101109,918,0
20101109,933,0
20101109,948,0
20101109,1003,0
20101109,1018,0
20101109,1033,0
20101109,1048,0
20101109,1103,0
20101109,1118,0
20101109,1133,0
20101109,1148,0
20101109,1203,0
20101109,1218,0
20101109,1233,0
20101109,1248,0
20101109,1303,0
20101109,1318,0
20101109,1333,0
20101109,1348,0
20101109,1403,0
20101109,1418,0
20101109,1433,0
20101109,1448,0
20101109,1503,0
20101109,1518,0
20101109,1533,0
20101109,1548,0
20101109,1603,-1
20101109,1618,-1
20101109,1633,-1
20101109,1648,-1
20101109,1700,-1
20101110,918,0
20101110,933,0
20101110,948,-1
20101110,1003,-1
20101110,1018,-1
20101110,1033,-1
20101110,1048,-1
20101110,1103,0
20101110,1118,0
20101110,1133,0
20101110,1148,0
20101110,1203,0
20101110,1218,0
20101110,1233,0
20101110,1248,0
20101110,1303,0
20101110,1318,0
20101110,1333,0
20101110,1348,0
20101110,1403,-1
20101110,1418,-1
20101110,1433,-1
20101110,1448,-1
20101110,1503,-1
20101110,1518,-1
20101110,1533,-1
20101110,1548,-1
20101110,1603,-1
20101110,1618,-1
20101110,1633,0
20101110,1648,0
20101110,1700,0
20101111,918,0
20101111,933,0
20101111,948,0
20101111,1003,0
20101111,1018,0
20101111,1033,0
20101111,1048,0
20101111,1103,0
20101111,1118,0
20101111,1133,0
20101111,1148,0
20101111,1203,0
20101111,1218,0
20101111,1233,0
20101111,1248,-1
20101111,1303,0
20101111,1318,0
20101111,1333,0
20101111,1348,0
20101111,1403,0
20101111,1418,0
20101111,1433,0
20101111,1448,0
20101111,1503,0
20101111,1518,1
20101111,1533,1
20101111,1548,1
20101111,1603,1
20101111,1618,1
20101111,1633,1
20101111,1648,1
20101111,1700,1
20101112,918,1
20101112,933,1
20101112,948,1
20101112,1003,1
20101112,1018,1
20101112,1033,1
20101112,1048,1
20101112,1103,1
20101112,1118,1
20101112,1133,1
20101112,1148,1
20101112,1203,1
20101112,1218,1
20101112,1233,1
20101112,1248,1
20101112,1303,1
20101112,1318,1
20101112,1333,1
20101112,1348,1
20101112,1403,0
20101112,1418,0
20101112,1433,0
20101112,1448,0
20101112,1503,0
20101112,1518,0
20101112,1533,0
20101112,1548,0
20101112,1603,0
20101112,1618,0
20101112,1633,0
20101112,1648,0
20101112,1700,0
20101115,918,0
20101115,933,1
20101115,948,1
20101115,1003,1
20101115,1018,1
20101115,1033,1
20101115,1048,1
20101115,1103,1
20101115,1118,1
20101115,1133,1
20101115,1148,1
20101115,1203,1
20101115,1218,1
20101115,1233,1
20101115,1248,1
20101115,1303,1
20101115,1318,1
20101115,1333,1
20101115,1348,1
20101115,1403,1
20101115,1418,1
20101115,1433,1
20101115,1448,1
20101115,1503,0
20101115,1518,0
20101115,1533,0
20101115,1548,0
20101115,1603,0
20101115,1618,0
20101115,1633,0
20101115,1648,0
20101115,1700,0
20101116,918,0
20101116,933,0
20101116,948,-1
20101116,1003,-1
20101116,1018,-1
20101116,1033,0
20101116,1048,0
20101116,1103,0
20101116,1118,0
20101116,1133,0
20101116,1148,0
20101116,1203,0
20101116,1218,0
20101116,1233,0
20101116,1248,0
20101116,1303,0
20101116,1318,0
20101116,1333,0
20101116,1348,0
20101116,1403,0
20101116,1418,0
20101116,1433,0
20101116,1448,0
20101116,1503,0
20101116,1518,0
20101116,1533,0
20101116,1548,0
20101116,1603,0
20101116,1618,0
20101116,1633,0
20101116,1648,0
20101116,1700,0
20101118,918,0
20101118,933,0
20101118,948,0
20101118,1003,0
20101118,1018,0
20101118,1033,0
20101118,1048,0
20101118,1103,0
20101118,1118,0
20101118,1133,0
20101118,1148,0
20101118,1203,0
20101118,1218,0
20101118,1233,0
20101118,1248,0
20101118,1303,0
20101118,1318,0
20101118,1333,0
20101118,1348,0
20101118,1403,0
20101118,1418,-1
20101118,1433,-1
20101118,1448,-1
20101118,1503,-1
20101118,1518,-1
20101118,1533,-1
20101118,1548,-1
20101118,1603,-1
20101118,1618,-1
20101118,1633,-1
20101118,1648,-1
20101118,1700,-1
20101119,918,-1
20101119,933,-1
20101119,948,-1
20101119,1003,0
20101119,1018,0
20101119,1033,0
20101119,1048,0
20101119,1103,-1
20101119,1118,-1
20101119,1133,-1
20101119,1148,-1
20101119,1203,-1
20101119,1218,0
20101119,1233,0
20101119,1248,0
20101119,1303,0
20101119,1318,0
20101119,1333,0
20101119,1348,0
20101119,1403,0
20101119,1418,0
20101119,1433,0
20101119,1448,0
20101119,1503,0
20101119,1518,0
20101119,1533,0
20101119,1548,0
20101119,1603,0
20101119,1618,1
20101119,1633,1
20101119,1648,1
20101119,1700,1
20101122,918,1
20101122,933,1
20101122,948,1
20101122,1003,1
20101122,1018,1
20101122,1033,1
20101122,1048,1
20101122,1103,0
20101122,1118,0
20101122,1133,0
20101122,1148,0
20101122,1203,0
20101122,1218,0
20101122,1233,0
20101122,1248,0
20101122,1303,0
20101122,1318,0
20101122,1333,1
20101122,1348,1
20101122,1403,1
20101122,1418,1
20101122,1433,1
20101122,1448,1
20101122,1503,1
20101122,1518,1
20101122,1533,1
20101122,1548,1
20101122,1603,1
20101122,1618,1
20101122,1633,1
20101122,1648,1
20101122,1700,1
20101123,918,1
20101123,933,1
20101123,948,0
20101123,1003,0
20101123,1018,0
20101123,1033,0
20101123,1048,0
20101123,1103,0
20101123,1118,0
20101123,1133,0
20101123,1148,0
20101123,1203,0
20101123,1218,1
20101123,1233,0
20101123,1248,0
20101123,1303,0
20101123,1318,1
20101123,1333,0
20101123,1348,0
20101123,1403,0
20101123,1418,0
20101123,1433,0
20101123,1448,0
20101123,1503,0
20101123,1518,0
20101123,1533,0
20101123,1548,0
20101123,1603,0
20101123,1618,0
20101123,1633,0
20101123,1648,0
20101123,1700,0
20101124,918,0
20101124,933,0
20101124,948,1
20101124,1003,1
20101124,1018,0
20101124,1033,0
20101124,1048,0
20101124,1103,0
20101124,1118,0
20101124,1133,0
20101124,1148,0
20101124,1203,0
20101124,1218,0
20101124,1233,0
20101124,1248,0
20101124,1303,0
20101124,1318,0
20101124,1333,0
20101124,1348,0
20101124,1403,0
20101124,1418,0
20101124,1433,0
20101124,1448,0
20101124,1503,0
20101124,1518,0
20101124,1533,0
20101124,1548,0
20101124,1603,0
20101124,1618,0
20101124,1633,0
20101124,1648,0
20101124,1700,0
20101125,918,0
20101125,933,0
20101125,948,0
20101125,1003,0
20101125,1018,0
20101125,1033,0
20101125,1048,0
20101125,1103,0
20101125,1118,0
20101125,1133,0
20101125,1148,0
20101125,1203,0
20101125,1218,0
20101125,1233,0
20101125,1248,0
20101125,1303,0
20101125,1318,0
20101125,1333,0
20101125,1348,0
20101125,1403,-1
20101125,1418,-1
20101125,1433,-1
20101125,1448,-1
20101125,1503,-1
20101125,1518,-1
20101125,1533,-1
20101125,1548,-1
20101125,1603,0
20101125,1618,0
20101125,1633,-1
20101125,1648,-1
20101125,1700,-1
20101126,918,-1
20101126,933,-1
20101126,948,-1
20101126,1003,-1
20101126,1018,-1
20101126,1033,-1
20101126,1048,-1
20101126,1103,-1
20101126,1118,-1
20101126,1133,-1
20101126,1148,-1
20101126,1203,0
20101126,1218,0
20101126,1233,1
20101126,1248,1
20101126,1303,0
20101126,1318,0
20101126,1333,0
20101126,1348,0
20101126,1403,0
20101126,1418,0
20101126,1433,0
20101126,1448,0
20101126,1503,0
20101126,1518,0
20101126,1533,0
20101126,1548,0
20101126,1603,0
20101126,1618,0
20101126,1633,0
20101126,1648,0
20101126,1700,0
20101129,918,0
20101129,933,0
20101129,948,0
20101129,1003,0
20101129,1018,0
20101129,1033,0
20101129,1048,0
20101129,1103,0
20101129,1118,0
20101129,1133,-1
20101129,1148,-1
20101129,1203,-1
20101129,1218,-1
20101129,1233,-1
20101129,1248,-1
20101129,1303,-1
20101129,1318,-1
20101129,1333,-1
20101129,1348,-1
20101129,1403,-1
20101129,1418,-1
20101129,1433,-1
20101129,1448,-1
20101129,1503,-1
20101129,1518,-1
20101129,1533,-1
20101129,1548,-1
20101129,1603,-1
20101129,1618,-1
20101129,1633,0
20101129,1648,0
20101129,1700,0
20101130,918,0
20101130,933,0
20101130,948,0
20101130,1003,0
20101130,1018,0
20101130,1033,0
20101130,1048,0
20101130,1103,0
20101130,1118,0
20101130,1133,0
20101130,1148,0
20101130,1203,0
20101130,1218,0
20101130,1233,0
20101130,1248,0
20101130,1303,0
20101130,1318,0
20101130,1333,-1
20101130,1348,-1
20101130,1403,-1
20101130,1418,-1
20101130,1433,-1
20101130,1448,-1
20101130,1503,-1
20101130,1518,-1
20101130,1533,-1
20101130,1548,-1
20101130,1603,-1
20101130,1618,0
20101130,1633,0
20101130,1648,0
20101130,1700,0
20101201,918,0
20101201,933,-1
20101201,948,-1
20101201,1003,-1
20101201,1018,-1
20101201,1033,-1
20101201,1048,-1
20101201,1103,-1
20101201,1118,0
20101201,1133,0
20101201,1148,0
20101201,1203,0
20101201,1218,0
20101201,1233,0
20101201,1248,0
20101201,1303,0
20101201,1318,0
20101201,1333,0
20101201,1348,0
20101201,1403,0
20101201,1418,0
20101201,1433,0
20101201,1448,0
20101201,1503,0
20101201,1518,0
20101201,1533,0
20101201,1548,0
20101201,1603,0
20101201,1618,0
20101201,1633,0
20101201,1648,0
20101201,1700,0
20101202,918,0
20101202,933,0
20101202,948,0
20101202,1003,0
20101202,1018,0
20101202,1033,0
20101202,1048,0
20101202,1103,0
20101202,1118,0
20101202,1133,0
20101202,1148,0
20101202,1203,0
20101202,1218,0
20101202,1233,0
20101202,1248,0
20101202,1303,0
20101202,1318,0
20101202,1333,0
20101202,1348,0
20101202,1403,0
20101202,1418,0
20101202,1433,0
20101202,1448,0
20101202,1503,0
20101202,1518,0
20101202,1533,0
20101202,1548,0
20101202,1603,0
20101202,1618,0
20101202,1633,0
20101202,1648,0
20101202,1700,0
20101203,918,0
20101203,933,0
20101203,948,0
20101203,1003,0
20101203,1018,0
20101203,1033,0
20101203,1048,0
20101203,1103,0
20101203,1118,0
20101203,1133,0
20101203,1148,0
20101203,1203,0
20101203,1218,0
20101203,1233,0
20101203,1248,0
20101203,1303,0
20101203,1318,0
20101203,1333,0
20101203,1348,0
20101203,1403,0
20101203,1418,0
20101203,1433,0
20101203,1448,0
20101203,1503,0
20101203,1518,0
20101203,1533,0
20101203,1548,0
20101203,1603,1
20101203,1618,1
20101203,1633,1
20101203,1648,1
20101203,1700,0
20101206,918,0
20101206,933,0
20101206,948,0
20101206,1003,0
20101206,1018,0
20101206,1033,0
20101206,1048,0
20101206,1103,0
20101206,1118,0
20101206,1133,0
20101206,1148,0
20101206,1203,0
20101206,1218,0
20101206,1233,0
20101206,1248,0
20101206,1303,0
20101206,1318,0
20101206,1333,-1
20101206,1348,-1
20101206,1403,0
20101206,1418,0
20101206,1433,0
20101206,1448,0
20101206,1503,0
20101206,1518,1
20101206,1533,1
20101206,1548,1
20101206,1603,1
20101206,1618,1
20101206,1633,1
20101206,1648,1
20101206,1700,1
20101207,918,0
20101207,933,0
20101207,948,0
20101207,1003,0
20101207,1018,-1
20101207,1033,0
20101207,1048,0
20101207,1103,0
20101207,1118,0
20101207,1133,0
20101207,1148,0
20101207,1203,0
20101207,1218,0
20101207,1233,0
20101207,1248,0
20101207,1303,0
20101207,1318,0
20101207,1333,0
20101207,1348,0
20101207,1403,0
20101207,1418,0
20101207,1433,0
20101207,1448,0
20101207,1503,0
20101207,1518,0
20101207,1533,0
20101207,1548,0
20101207,1603,0
20101207,1618,0
20101207,1633,0
20101207,1648,0
20101207,1700,-1
20101208,918,0
20101208,933,0
20101208,948,1
20101208,1003,1
20101208,1018,1
20101208,1033,1
20101208,1048,1
20101208,1103,1
20101208,1118,1
20101208,1133,1
20101208,1148,1
20101208,1203,1
20101208,1218,1
20101208,1233,1
20101208,1248,0
20101208,1303,0
20101208,1318,0
20101208,1333,0
20101208,1348,0
20101208,1403,0
20101208,1418,0
20101208,1433,0
20101208,1448,0
20101208,1503,0
20101208,1518,0
20101208,1533,-1
20101208,1548,-1
20101208,1603,-1
20101208,1618,-1
20101208,1633,-1
20101208,1648,-1
20101208,1700,-1
20101209,918,-1
20101209,933,-1
20101209,948,-1
20101209,1003,-1
20101209,1018,-1
20101209,1033,-1
20101209,1048,-1
20101209,1103,-1
20101209,1118,-1
20101209,1133,-1
20101209,1148,-1
20101209,1203,0
20101209,1218,0
20101209,1233,0
20101209,1248,0
20101209,1303,0
20101209,1318,0
20101209,1333,0
20101209,1348,0
20101209,1403,0
20101209,1418,0
20101209,1433,0
20101209,1448,0
20101209,1503,0
20101209,1518,0
20101209,1533,0
20101209,1548,0
20101209,1603,0
20101209,1618,0
20101209,1633,0
20101209,1648,0
20101209,1700,0
