2010-05-07,15:03,45.69,sell,10000,Enter_Short1
2010-05-07,15:18,45.68,buy,10000,Short_Exit3
2010-05-07,16:18,45.61,sell,10000,Enter_Short1
2010-05-10,12:48,45.08,buy,10000,Short_Exit3
2010-05-11,9:48,45.12,buy,10000,Enter_Long1
2010-05-12,10:33,45.36,sell,10000,Long_Exit3
2010-05-12,14:33,45.14,sell,10000,Enter_Short1
2010-05-12,14:41,45.185,buy,10000,Short_TL_Hit
2010-05-13,15:18,45.11,buy,10000,Enter_Long1
2010-05-14,10:48,45.11,sell,10000,Long_Exit3
2010-05-14,13:18,45.17,buy,10000,Enter_Long1
2010-05-14,15:12,45,sell,10000,Long_SL_Hit
2010-05-17,9:18,45.68,buy,10000,Enter_Long1
2010-05-17,10:18,45.66,sell,10000,Long_Exit3
2010-05-19,11:33,45.97,buy,10000,Enter_Long1
2010-05-19,12:03,46,sell,10000,Long_Exit3
2010-05-19,14:33,46.31,buy,10000,Enter_Long1
2010-05-20,9:18,46.24,sell,10000,Long_Exit3
2010-05-20,10:33,46.46,buy,10000,Enter_Long1
2010-05-20,13:18,46.57,sell,10000,Long_Exit3
2010-05-20,16:03,46.71,sell,10000,Enter_Short1
2010-05-20,16:33,46.73,buy,10000,Short_Exit3
2010-05-21,9:33,47.31,buy,10000,Enter_Long1
2010-05-21,9:52,47.18,sell,10000,Long_SL_Hit
2010-05-21,14:33,47.02,sell,10000,Enter_Short1
2010-05-21,15:48,46.91,buy,10000,Short_Exit3
2010-05-21,17:00,46.93,sell,10000,Enter_Short1
2010-05-24,14:03,46.79,buy,10000,Short_Exit3
2010-05-24,15:18,46.84,buy,10000,Enter_Long1
2010-05-25,9:33,47.31,sell,10000,Long_Exit3
2010-05-26,14:33,47.46,sell,10000,Enter_Short1
2010-05-26,15:48,47.5825,buy,10000,Short_SL_Hit
2010-05-31,10:03,46.62,buy,10000,Enter_Long1
2010-05-31,10:03,46.6175,sell,10000,Long_TL_Hit
2010-06-01,10:48,46.84,buy,10000,Enter_Long1
2010-06-01,14:48,47.27,sell,10000,Long_Exit3
2010-06-01,15:48,47.33,buy,10000,Enter_Long1
2010-06-01,17:00,47.28,sell,10000,Long_Exit3
2010-06-02,10:03,47.41,buy,10000,Enter_Long1
2010-06-02,10:48,47.35,sell,10000,Long_Exit3
2010-06-02,12:48,47.2,sell,10000,Enter_Short1
2010-06-03,12:33,46.67,buy,10000,Short_Exit3
2010-06-03,15:18,46.75,buy,10000,Enter_Long1
2010-06-03,15:18,46.75,sell,10000,Long_TL_Hit
2010-06-04,16:48,46.95,buy,10000,Enter_Long1
2010-06-07,10:26,47.4125,sell,10000,Long_TL_Hit
2010-06-07,13:48,47.34,sell,10000,Enter_Short1
2010-06-08,15:18,47.22,buy,10000,Short_Exit3
2010-06-09,10:03,47.06,sell,10000,Enter_Short1
2010-06-09,11:01,47.1825,buy,10000,Short_SL_Hit
2010-06-09,13:33,47.19,buy,10000,Enter_Long1
2010-06-09,16:03,47.12,sell,10000,Long_Exit3
2010-06-09,16:48,47.14,buy,10000,Enter_Long1
2010-06-09,17:00,47.12,sell,10000,Long_Exit3
2010-06-10,16:48,47.04,sell,10000,Enter_Short1
2010-06-11,10:03,46.85,buy,10000,Short_Exit3
2010-06-11,14:03,46.97,buy,10000,Enter_Long1
2010-06-11,14:48,46.93,sell,10000,Long_Exit3
2010-06-14,9:18,46.71,sell,10000,Enter_Short1
2010-06-14,13:03,46.7,buy,10000,Short_Exit3
2010-06-14,14:03,46.65,sell,10000,Enter_Short1
2010-06-15,9:18,46.65,buy,10000,Short_Exit3
2010-06-15,10:33,46.73,buy,10000,Enter_Long1
2010-06-15,14:33,46.68,sell,10000,Long_Exit3
